Customer Part no,TRMN Part no,Customer MOQ,31-May,01-Jun,02-Jun,Achual,Diff,03-Jun,05-Jun,06-Jun,07-Jun,08-Jun,09-Jun,10-Jun,19-Jun,20-Jun,21-Jun,22-Jun,23-Jun,24-Jun,26-Jun,27-Jun,28-Jun,29-Jun
28100M62SP1-C48,75M812-0002,2,22,24,154,0,154,170,159,38,28,72,72,24,32,30,37,14,12,13,13,13,14,14
28100M62SR0-C48,75M745-0000,#N/A,136,132,,0,0,,11,132,50,88,132,5,8,9,9,10,11,11,11,11,10,10
28100M69RP0-HTV,75M066-0003,#N/A,94,93,89,0,89,83,87,91,80,,,67,103,107,104,98,92,73,65,65,41,29
28100M81RP0-B6L,75M227-0000A,#N/A,24,120,120,0,120,60,75,64,64,166,89,18,42,73,57,32,9,9,9,8,7,7
28100M81RR0-B6L,75M228-0000B,#N/A,144,84,84,0,84,144,128,139,139,72,150,29,57,54,54,68,90,90,90,90,89,89
28100M82R12-C48,75M005-0002,#N/A,1,,3,0,3,10,,,,,,,,,,1,1,,,,,
28100M82R32-C48,75M006-0002,#N/A,53,54,51,0,51,44,1,54,29,54,54,4,7,8,9,9,9,9,8,,,
28100M82R51-C48,75M007-0002,#N/A,2,2,2,0,2,2,2,2,2,2,2,4,6,6,5,4,4,5,16,53,53,53
28100M82R71-C48,75M008-0002,#N/A,,,,0,0,,,,,,,26,40,45,46,47,47,48,48,,,
37019M56R90,257622-5200,#N/A,16,24,32,0,32,40,50,60,70,80,80,45,72,80,90,100,110,140,140,140,180,214
37019M69R20,258025-5200,#N/A,614,620,624,0,624,546,530,546,536,,,184,287,390,423,530,525,498,486,486,451,441
37019M69R30,258026-5200,#N/A,316,310,306,0,306,307,313,287,287,,,44,70,110,137,230,235,232,244,244,239,215
37019M72R00,256318-5202,#N/A,399,399,400,0,400,400,400,401,401,401,400,242,392,442,437,437,514,513,474,397,397,396
37019M72R11,257051-5200,#N/A,1,1,1,0,1,3,35,1,,,,1,2,2,1,1,1,1,1,1,1,2
37019M72R30,256387-5202,#N/A,42,,,0,0,,,25,,,,,,,,,,,,,,
37019M72R40,256317-5202,#N/A,,1,1,0,1,1,1,1,1,1,1,1,2,3,2,2,3,3,2,1,1,1
37019M72R50,256762-5201,#N/A,,,6,0,6,,,,,,,,,,,,,,,,,
37019M72R60,256763-5200,#N/A,,,,0,0,38,47,46,,,,,,,,,,,,,,
37019M72R70,257931-5200,#N/A,,,,0,0,,,8,15,,,,,,,,,,,,,
37019M72R80,257929-5200,#N/A,,,,0,0,,,,7,,,,,,,,,,,,,
37019M72R90,257927-5200,#N/A,,,,0,0,,,,1,,,,,,,,,,,,,
37019M72RA0,256320-5201,81,71,72,59,0,59,75,,10,82,121,121,45,74,74,81,81,,,,,,
37019M72RB0,256319-5202,#N/A,287,327,333,0,333,278,317,308,293,277,278,187,295,329,329,329,332,333,323,221,221,221
37019M72RC0,257930-5200,#N/A,,,,0,0,4,,,,,,,,,,,,,,,,
37019M72RD0,257928-5200,#N/A,,,,0,0,1,,,,,,,,,,,,,,,,
37100M68PD0,384246-0000,#N/A,586,619,604,0,604,570,536,538,591,667,662,407,660,719,722,715,638,639,663,663,662,661
37410M55T00,75Q498-0000,#N/A,997,998,999,0,999,925,914,904,898,329,333,304,528,642,623,744,748,743,750,751,745,723
37410M55T10,75Q720-0000,#N/A,468,463,466,0,466,474,474,474,475,526,522,355,576,611,584,561,555,531,523,522,489,477
37410M55T20,75Q721-0000,#N/A,165,166,161,0,161,167,167,166,164,192,192,108,174,192,192,192,193,193,195,194,193,193
37410M55T50,75S629-0000,#N/A,56,57,57,0,57,57,57,57,57,56,56,5,10,11,12,12,12,11,22,75,75,75
37410M55T60,75S630-0000,#N/A,9,8,8,0,8,8,8,8,8,9,9,34,53,59,58,58,58,59,98,225,225,225
37410M68P00,75J513-0000,#N/A,1,1,1,0,1,3,35,9,15,,,1,2,2,1,1,1,1,1,1,1,2
37410M68P10,75J514-0000,#N/A,522,530,539,0,539,546,555,565,576,586,586,350,564,634,636,646,753,783,734,639,678,712
37410M68P20,75J515-0000,#N/A,180,139,147,0,147,180,186,204,146,139,138,77,122,138,139,139,140,139,139,78,78,77
37410M81R10,75Q454-0000,#N/A,190,200,200,0,200,200,200,200,200,200,200,117,188,209,209,209,209,209,209,209,209,210
